study_hours,lecture_attendance,prev_gpa,part_time_job,social_hours,sleep_hours,practice_tests,exam_score
19.83,0.51,18.0,1,16.5,7.8,6,14.2
11.76,0.61,24.2,0,12.1,7.5,0,13.6
22.5,0.57,22.6,1,13.2,7.7,2,22.3
23.64,0.84,25.4,1,12.2,6.1,0,21.1
6.29,0.56,26.1,0,11.0,7.5,0,19.1
10.19,0.75,24.4,0,6.6,7.0,1,16.2
18.77,0.85,26.3,0,11.2,6.8,4,23.9
16.1,0.79,24.7,1,8.3,7.9,7,29.1
17.9,0.6,25.6,0,5.7,8.4,6,26.9
12.88,0.9,21.9,1,14.6,8.6,5,21.6
23.28,0.86,23.5,0,14.0,8.3,6,24.1
22.67,0.87,24.6,1,3.1,7.1,1,20.9
18.4,0.57,26.5,0,11.4,7.5,6,19.3
24.76,0.56,22.8,1,17.0,7.8,7,24.4
20.81,0.96,25.6,0,17.3,7.3,0,24.0
12.84,0.7,23.2,0,17.1,7.3,3,16.2
20.21,0.65,23.6,1,12.2,7.9,6,21.5
12.25,0.74,26.5,1,7.8,7.2,3,18.5
23.27,0.83,18.0,1,6.6,6.6,6,18.9
17.7,0.98,20.1,0,13.7,6.9,7,22.9
16.89,0.64,19.6,0,13.9,7.7,3,14.1
13.91,0.96,18.0,0,18.4,7.2,0,18.2
25.34,0.51,22.0,0,17.5,7.5,2,22.8
17.07,0.78,26.2,0,11.3,7.7,1,21.4
15.43,0.82,23.1,1,5.8,6.9,3,14.4
15.89,0.55,24.6,1,10.4,7.8,4,18.8
21.19,0.57,27.3,1,13.1,7.5,3,26.0
20.19,0.71,28.0,1,11.0,6.2,1,14.9
20.48,0.98,23.8,1,9.1,8.4,2,21.4
20.58,0.8,28.1,0,13.3,6.8,5,22.6
30.85,0.97,24.3,0,9.5,5.9,0,25.1
15.56,0.9,21.5,0,8.9,6.4,1,17.6
14.93,0.73,22.2,1,13.6,6.4,7,22.6
13.12,0.89,19.6,0,10.0,7.2,0,18.9
21.7,0.51,21.3,0,13.2,7.0,3,25.1
24.77,0.55,22.9,0,13.4,6.9,1,20.3
17.32,0.91,26.4,0,6.3,7.7,0,23.1
12.96,0.9,29.2,0,9.6,7.5,3,20.5
13.05,0.62,19.9,1,19.2,7.5,4,21.0
21.9,0.77,25.2,0,6.2,7.5,1,20.7
22.46,0.8,20.9,0,1.4,7.7,0,18.9
21.26,0.93,25.4,1,2.7,5.5,1,21.6
14.01,0.8,23.6,0,12.1,6.9,5,18.3
19.39,0.71,18.5,1,12.2,5.5,6,20.2
18.7,0.69,26.8,0,11.4,7.2,1,24.5
19.31,0.71,22.2,0,18.1,7.2,2,21.0
23.23,0.83,22.4,0,0.0,8.0,2,18.8
19.34,0.93,20.8,0,14.0,8.2,2,20.5
22.07,0.73,22.0,1,19.8,7.4,1,21.2
18.41,0.62,25.3,0,6.4,6.8,0,15.9
19.73,0.62,23.4,0,10.1,7.6,4,19.8
21.79,0.87,25.0,0,8.2,6.8,2,25.2
9.26,0.91,25.1,1,7.5,7.2,2,20.7
16.08,0.55,28.0,1,10.4,8.0,2,23.0
15.18,0.53,23.0,1,19.1,6.8,7,25.9
14.17,0.8,19.6,0,21.2,7.8,4,20.7
16.35,0.57,27.2,0,10.3,7.7,3,24.6
26.97,0.91,23.0,0,21.5,6.4,1,28.5
12.81,0.66,27.3,0,12.2,8.0,6,23.8
23.81,0.57,25.2,1,20.8,7.8,7,22.5
7.9,0.96,23.6,1,11.5,7.3,0,18.9
15.99,0.58,25.0,0,12.7,6.6,7,24.8
18.98,0.64,29.9,0,13.8,6.5,5,24.2
21.52,0.58,30.0,1,27.9,6.8,0,19.0
22.27,0.56,24.2,0,16.3,7.6,6,29.8
22.76,0.51,24.5,0,8.5,6.4,0,21.3
15.91,0.53,27.2,0,16.8,7.6,0,18.7
15.23,0.59,21.5,0,10.2,6.2,0,19.8
23.15,0.53,25.0,0,9.6,7.0,3,22.6
16.85,0.8,23.9,0,16.5,7.3,4,21.6
10.35,0.84,24.9,0,12.2,9.0,3,23.3
11.2,0.7,21.5,0,13.4,6.1,0,13.6
12.48,0.66,19.2,0,12.1,8.4,1,18.3
20.98,0.75,18.0,0,13.7,7.3,6,26.1
18.85,0.94,20.6,1,14.1,7.5,7,23.8
22.14,0.93,22.6,1,2.3,7.3,6,23.2
15.44,0.52,23.1,0,15.3,7.6,0,17.2
18.95,0.59,29.8,0,7.1,7.1,6,25.5
21.75,0.62,27.3,1,4.8,8.4,5,24.5
16.14,0.62,21.1,0,11.7,6.8,4,19.3
20.74,0.79,25.0,0,12.4,8.1,1,24.5
14.03,0.71,22.8,1,8.5,6.7,7,17.6
15.82,0.52,23.1,0,16.2,7.2,3,22.3
15.71,0.69,24.6,1,5.3,6.3,0,18.0
10.82,0.76,25.9,0,10.0,7.6,1,21.4
20.92,0.55,23.0,0,9.1,8.4,3,19.2
15.18,0.92,27.2,0,11.8,7.1,0,25.0
18.07,0.53,20.6,0,13.4,7.0,2,21.9
20.88,0.96,24.0,0,7.0,6.3,3,25.4
20.68,0.55,30.0,0,15.6,7.0,7,23.2
21.99,0.92,24.7,1,12.3,5.9,0,22.5
17.41,0.95,28.3,0,2.5,6.5,4,26.4
15.46,0.99,24.3,0,2.2,7.4,7,21.2
17.52,0.9,25.7,1,11.9,8.3,6,24.5
7.88,0.89,23.8,1,10.9,9.0,7,23.5
9.32,0.82,23.5,0,11.5,6.7,1,20.2
10.06,0.89,21.7,0,11.9,8.3,6,22.3
12.02,0.57,25.3,1,13.1,7.4,7,23.2
20.4,0.77,21.4,0,16.7,7.1,2,24.0
12.57,0.76,26.0,1,6.4,7.5,3,24.5
15.73,0.93,27.3,1,6.1,7.2,4,16.6
25.8,0.73,25.1,1,6.5,7.3,3,22.7
15.86,0.69,23.1,0,13.4,6.9,2,19.7
22.43,0.82,25.4,0,18.2,6.1,7,21.0
12.4,0.63,23.1,0,9.8,6.0,7,22.2
16.77,0.57,26.8,0,0.0,7.7,3,26.5
12.3,0.74,18.5,1,3.5,7.0,6,16.6
15.97,0.71,23.0,0,7.8,6.7,3,21.8
23.04,0.62,18.0,0,9.2,7.2,6,19.2
7.64,0.68,19.5,0,10.0,7.8,4,16.7
20.61,0.68,28.1,1,12.2,7.3,3,27.2
19.43,0.66,26.7,0,10.4,6.7,1,20.6
14.44,0.69,21.8,0,17.2,8.2,5,22.4
9.32,0.84,19.5,0,8.6,8.5,2,13.6
18.43,0.65,18.0,0,7.7,7.6,1,22.5
14.82,0.97,22.4,0,14.4,8.0,1,21.7
19.4,0.96,30.0,0,4.3,8.2,7,28.6
18.13,0.74,25.3,0,13.9,8.1,0,22.5
27.61,0.66,22.3,0,12.5,7.7,6,21.2
16.56,0.77,25.4,0,11.3,7.7,6,27.4
11.86,0.92,19.3,0,19.9,7.6,0,16.0
19.08,0.83,23.1,0,8.9,6.3,4,21.8
19.32,0.9,24.3,0,22.3,7.8,4,21.9
26.16,0.77,23.7,0,10.9,6.1,2,21.1
23.01,0.82,26.4,0,5.6,6.6,5,27.3
20.14,0.64,25.0,0,12.3,8.2,3,23.6
26.78,0.87,26.0,0,6.6,7.9,3,27.2
10.87,0.6,21.9,0,8.2,8.4,3,19.7
14.16,0.85,26.7,0,14.0,7.0,6,25.7
12.44,0.93,28.9,1,14.8,6.3,5,22.6
15.66,0.57,21.1,0,8.9,7.0,3,25.1
9.74,0.81,21.3,0,16.9,7.3,7,17.4
21.81,0.55,28.0,0,17.8,7.3,6,28.8
16.67,0.86,23.4,0,19.2,8.1,7,27.5
9.18,0.54,28.2,0,14.6,6.9,5,20.5
11.91,0.97,22.7,1,18.8,7.5,3,25.2
19.88,0.57,28.4,1,2.6,6.4,6,27.6
23.03,0.98,24.4,0,10.4,7.6,2,25.9
29.98,0.9,24.8,0,7.7,7.2,2,24.9
35.48,0.8,28.7,0,12.6,6.6,3,27.1
20.49,0.89,22.9,0,9.1,7.0,7,24.3
12.06,0.9,21.2,0,11.2,7.1,4,21.3
5.21,0.97,22.7,0,21.4,7.0,3,22.3
19.61,0.63,25.4,0,11.2,8.6,3,23.6
13.12,0.8,19.3,1,14.1,7.1,2,14.9
15.51,0.55,25.9,0,10.8,7.0,5,25.0
14.33,0.81,22.4,0,12.4,5.5,2,21.6
17.16,0.59,27.4,1,12.0,6.5,4,24.1
24.4,0.78,18.0,0,14.2,7.0,2,21.4
18.94,0.79,21.6,0,17.8,6.7,2,19.3
17.05,0.73,18.9,0,20.2,8.3,7,19.3
11.79,0.76,21.5,1,13.5,7.1,2,15.8
7.95,0.88,24.7,0,14.9,8.2,0,15.1
15.08,0.9,23.5,0,6.2,7.2,3,22.4
17.68,0.75,23.2,0,11.6,7.2,4,21.9
28.61,0.8,23.5,0,16.7,7.1,0,20.8
18.78,0.97,24.6,0,16.3,7.2,2,14.8
23.9,0.56,21.0,0,13.1,8.6,1,17.2
15.0,0.56,26.1,0,16.4,5.3,4,24.3
10.89,0.54,26.0,0,14.5,5.6,5,19.7
12.21,0.83,25.2,1,18.0,6.8,7,23.6
13.65,0.71,25.7,0,13.4,7.2,3,18.2
30.77,0.89,24.9,1,10.2,7.8,6,30.0
13.07,0.84,30.0,0,13.7,7.6,1,22.7
23.03,0.67,23.7,0,0.0,6.9,6,25.6
12.58,0.95,23.1,1,13.9,8.0,4,26.8
23.59,0.88,21.7,1,0.0,8.0,6,28.0
20.31,0.64,20.9,0,3.4,7.3,6,22.0
17.06,0.68,20.3,1,14.3,8.0,4,18.2
17.76,0.66,21.3,0,14.4,7.4,2,18.8
14.07,0.58,23.8,0,6.2,6.8,4,22.5
20.68,0.57,25.0,1,8.4,7.8,6,23.6
15.27,0.97,24.2,0,18.9,7.3,7,23.2
10.65,0.72,21.7,1,9.6,7.2,7,24.6
10.33,0.69,26.7,0,23.2,8.4,1,20.0
19.04,0.86,26.2,1,12.0,5.2,4,28.4
27.47,0.78,23.5,0,14.0,6.1,0,21.5
18.96,0.97,22.0,0,20.1,6.3,5,26.7
17.29,0.89,25.6,0,12.7,6.9,7,26.2
19.71,0.74,24.6,0,7.0,7.0,0,23.3
25.84,0.69,19.7,0,11.5,6.0,5,20.1
19.32,0.99,23.8,0,11.8,6.4,7,22.8
15.53,0.86,24.8,0,5.2,6.5,6,25.2
24.64,0.98,21.3,0,10.7,9.0,3,25.8
20.57,0.56,24.6,0,8.3,8.6,0,21.2
27.21,0.93,19.6,1,16.6,6.9,7,20.1
19.1,0.82,28.0,1,12.2,6.9,7,22.4
10.65,0.56,27.7,1,10.6,6.3,4,17.7
9.79,0.79,23.2,0,11.5,5.7,7,17.4
27.91,0.84,25.1,1,13.1,7.1,0,22.3
28.34,0.51,18.0,0,15.1,6.4,4,23.2
16.92,0.73,20.5,0,7.0,7.1,0,18.3
15.7,0.91,23.1,0,6.8,5.9,7,18.0
26.77,0.65,20.8,0,17.5,6.6,5,22.0
11.36,0.73,26.1,0,9.9,7.3,7,23.8
12.63,0.72,30.0,0,4.9,7.5,4,30.0
21.86,0.65,20.5,1,14.2,7.5,0,14.4
15.63,0.96,21.5,0,14.3,6.1,0,17.5
17.97,0.89,24.7,0,4.3,7.9,2,27.0
17.02,0.56,28.8,1,13.1,6.6,5,24.8
